Category,Date,Language,Country,Count
subset_corpus,2019-05-25,French,France,10
subset_corpus,2019-05-26,French,France,3
subset_corpus,2019-05-27,French,France,8
subset_corpus,2019-05-28,French,France,15
subset_corpus,2019-05-29,French,France,15
subset_corpus,2019-05-30,French,France,8
subset_corpus,2019-05-31,French,France,16
subset_corpus,2019-06-01,French,France,5
subset_corpus,2019-06-02,French,France,9
subset_corpus,2019-06-03,French,France,8
subset_corpus,2019-06-04,French,France,13
subset_corpus,2019-06-05,French,France,14
subset_corpus,2019-06-06,French,France,5
subset_corpus,2019-06-07,French,France,6
subset_corpus,2019-06-08,French,France,2
subset_corpus,2019-06-09,French,France,9
subset_corpus,2019-06-10,French,France,11
subset_corpus,2019-06-11,French,France,9
subset_corpus,2019-06-07,French,Israel,1
subset_corpus,2019-05-20,French,Lebanon,1
subset_corpus,2019-05-21,French,Lebanon,1
subset_corpus,2019-05-22,French,Lebanon,2
subset_corpus,2019-05-23,French,Lebanon,7
subset_corpus,2019-05-24,French,Lebanon,1
subset_corpus,2019-05-25,French,Lebanon,2
subset_corpus,2019-05-27,French,Lebanon,1
subset_corpus,2019-05-28,French,Lebanon,2
subset_corpus,2019-05-29,French,Lebanon,2
subset_corpus,2019-05-30,French,Lebanon,2
subset_corpus,2019-06-01,French,Lebanon,1
subset_corpus,2019-06-02,French,Lebanon,1
subset_corpus,2019-06-03,French,Lebanon,1
subset_corpus,2019-06-05,French,Lebanon,1
subset_corpus,2019-06-07,French,Lebanon,1
subset_corpus,2019-06-08,French,Lebanon,4
subset_corpus,2019-06-09,French,Lebanon,1
subset_corpus,2019-06-10,French,Lebanon,1
subset_corpus,2019-05-20,French,Luxembourg,1
subset_corpus,2019-05-21,French,Luxembourg,1
subset_corpus,2019-05-22,French,Luxembourg,1
subset_corpus,2019-05-24,French,Luxembourg,1
subset_corpus,2019-05-25,French,Luxembourg,1
subset_corpus,2019-05-20,French,Madagascar,1
subset_corpus,2019-05-20,French,Mali,2
subset_corpus,2019-05-21,French,Mali,1
subset_corpus,2019-05-22,French,Mali,3
subset_corpus,2019-05-23,French,Mali,4
subset_corpus,2019-05-26,French,Mali,3
subset_corpus,2019-05-28,French,Mali,2
subset_corpus,2019-05-31,French,Mali,4
subset_corpus,2019-06-01,French,Mali,1
subset_corpus,2019-06-03,French,Mali,1
subset_corpus,2019-06-04,French,Mali,2
subset_corpus,2019-06-05,French,Mali,2
subset_corpus,2019-06-07,French,Mali,2
subset_corpus,2019-06-08,French,Mali,1
subset_corpus,2019-06-09,French,Mali,1
subset_corpus,2019-06-10,French,Mali,3
subset_corpus,2019-06-11,French,Mali,1
subset_corpus,2019-05-20,French,Mauritius,1
subset_corpus,2019-05-28,French,Mauritius,1
subset_corpus,2019-06-02,French,Mauritius,1
subset_corpus,2019-06-03,French,Mauritius,1
subset_corpus,2019-06-04,French,Mauritius,1
subset_corpus,2019-06-10,French,Mauritius,1
subset_corpus,2019-05-20,French,Morocco,1
subset_corpus,2019-05-22,French,Morocco,1
subset_corpus,2019-05-30,French,Morocco,1
subset_corpus,2019-06-01,French,Morocco,1
subset_corpus,2019-06-03,French,Morocco,2
subset_corpus,2019-06-09,French,Morocco,2
subset_corpus,2019-06-10,French,Morocco,1
subset_corpus,2019-05-23,French,Niger,1
subset_corpus,2019-06-11,French,Niger,1
subset_corpus,2019-05-26,French,Nigeria,1
subset_corpus,2019-06-01,French,Nigeria,3
subset_corpus,2019-06-04,French,Nigeria,1
subset_corpus,2019-05-20,French,Republic of the Congo,1
subset_corpus,2019-05-22,French,Republic of the Congo,2
subset_corpus,2019-05-23,French,Republic of the Congo,2
subset_corpus,2019-05-24,French,Republic of the Congo,1
subset_corpus,2019-05-25,French,Republic of the Congo,1
subset_corpus,2019-05-26,French,Republic of the Congo,1
subset_corpus,2019-05-27,French,Republic of the Congo,1
subset_corpus,2019-05-29,French,Republic of the Congo,1
subset_corpus,2019-05-31,French,Republic of the Congo,1
subset_corpus,2019-06-02,French,Republic of the Congo,1
subset_corpus,2019-06-04,French,Republic of the Congo,1
subset_corpus,2019-06-05,French,Republic of the Congo,1
subset_corpus,2019-06-07,French,Republic of the Congo,1
subset_corpus,2019-06-09,French,Republic of the Congo,1
subset_corpus,2019-06-10,French,Republic of the Congo,4
subset_corpus,2019-06-11,French,Republic of the Congo,1
subset_corpus,2019-05-21,French,Russia,1
subset_corpus,2019-06-02,French,Russia,1
subset_corpus,2019-06-10,French,Russia,1
subset_corpus,2019-05-25,French,Senegal,1
subset_corpus,2019-05-27,French,Senegal,1
subset_corpus,2019-05-29,French,Senegal,1
subset_corpus,2019-05-31,French,Senegal,1
subset_corpus,2019-06-04,French,Senegal,2
subset_corpus,2019-05-20,French,Switzerland,4
subset_corpus,2019-05-21,French,Switzerland,2
subset_corpus,2019-05-22,French,Switzerland,2
subset_corpus,2019-05-23,French,Switzerland,3
subset_corpus,2019-05-25,French,Switzerland,1
subset_corpus,2019-05-26,French,Switzerland,1
subset_corpus,2019-05-27,French,Switzerland,2
subset_corpus,2019-05-29,French,Switzerland,3
subset_corpus,2019-05-30,French,Switzerland,1
subset_corpus,2019-06-02,French,Switzerland,6
subset_corpus,2019-06-03,French,Switzerland,6
subset_corpus,2019-06-06,French,Switzerland,6
subset_corpus,2019-06-07,French,Switzerland,1
subset_corpus,2019-06-08,French,Switzerland,4
subset_corpus,2019-06-10,French,Switzerland,2
subset_corpus,2019-06-11,French,Switzerland,1
subset_corpus,2019-06-11,French,Tunisia,1
subset_corpus,2019-05-20,French,United States of America,1
subset_corpus,2019-05-22,French,United States of America,1
subset_corpus,2019-05-23,French,United States of America,6
subset_corpus,2019-05-24,French,United States of America,2
subset_corpus,2019-05-27,French,United States of America,1
subset_corpus,2019-05-29,French,United States of America,1
subset_corpus,2019-05-30,French,United States of America,1
subset_corpus,2019-06-03,French,United States of America,1
subset_corpus,2019-06-04,French,United States of America,1
subset_corpus,2019-06-05,French,United States of America,2
subset_corpus,2019-06-06,French,United States of America,1
subset_corpus,2019-06-10,French,United States of America,2
subset_corpus,2019-05-20,French,Vietnam,1
subset_corpus,2019-05-23,French,Vietnam,1
subset_corpus,2019-05-28,French,Vietnam,1
subset_corpus,2019-05-31,French,Vietnam,1
subset_corpus,2019-05-21,German,Austria,1
subset_corpus,2019-05-25,German,Austria,3
subset_corpus,2019-05-27,German,Austria,1
subset_corpus,2019-05-31,German,Austria,3
subset_corpus,2019-06-01,German,Austria,1
subset_corpus,2019-06-02,German,Austria,1
subset_corpus,2019-06-05,German,Austria,2
subset_corpus,2019-06-06,German,Austria,3
subset_corpus,2019-06-07,German,Austria,1
subset_corpus,2019-06-08,German,Austria,1
subset_corpus,2019-06-10,German,Austria,1
subset_corpus,2019-05-21,German,China,1
subset_corpus,2019-06-06,German,China,2
subset_corpus,2019-06-10,German,China,1
subset_corpus,2019-05-20,German,Germany,21
subset_corpus,2019-05-21,German,Germany,5
subset_corpus,2019-05-22,German,Germany,28
subset_corpus,2019-05-23,German,Germany,4
subset_corpus,2019-05-24,German,Germany,1
subset_corpus,2019-05-25,German,Germany,4
subset_corpus,2019-05-26,German,Germany,1
subset_corpus,2019-05-27,German,Germany,8
subset_corpus,2019-05-28,German,Germany,8
subset_corpus,2019-05-29,German,Germany,6
subset_corpus,2019-05-30,German,Germany,11
subset_corpus,2019-05-31,German,Germany,30
subset_corpus,2019-06-01,German,Germany,6
subset_corpus,2019-06-02,German,Germany,9
subset_corpus,2019-06-03,German,Germany,3
subset_corpus,2019-06-04,German,Germany,3
subset_corpus,2019-06-05,German,Germany,4
subset_corpus,2019-06-06,German,Germany,7
subset_corpus,2019-06-07,German,Germany,13
subset_corpus,2019-06-08,German,Germany,21
subset_corpus,2019-06-09,German,Germany,16
subset_corpus,2019-06-10,German,Germany,27
subset_corpus,2019-06-11,German,Germany,19
subset_corpus,2019-05-20,German,Israel,1
subset_corpus,2019-05-23,German,Israel,1
subset_corpus,2019-06-11,German,Israel,1
subset_corpus,2019-05-20,German,Italy,1
subset_corpus,2019-05-22,German,Italy,3
subset_corpus,2019-05-25,German,Italy,1
subset_corpus,2019-05-27,German,Italy,1
subset_corpus,2019-06-06,German,Italy,1
subset_corpus,2019-06-02,German,Luxembourg,1
subset_corpus,2019-06-03,German,Luxembourg,1
subset_corpus,2019-05-20,German,Switzerland,2
subset_corpus,2019-05-22,German,Switzerland,14
subset_corpus,2019-05-24,German,Switzerland,7
subset_corpus,2019-05-26,German,Switzerland,2
subset_corpus,2019-05-27,German,Switzerland,2
subset_corpus,2019-05-28,German,Switzerland,3
subset_corpus,2019-05-29,German,Switzerland,3
subset_corpus,2019-05-30,German,Switzerland,1
subset_corpus,2019-05-31,German,Switzerland,1
subset_corpus,2019-06-01,German,Switzerland,3
subset_corpus,2019-06-02,German,Switzerland,10
subset_corpus,2019-06-03,German,Switzerland,5
subset_corpus,2019-06-04,German,Switzerland,2
subset_corpus,2019-06-05,German,Switzerland,8
subset_corpus,2019-06-07,German,Switzerland,6
subset_corpus,2019-06-08,German,Switzerland,6
subset_corpus,2019-06-10,German,Switzerland,4
subset_corpus,2019-05-20,German,United States of America,2
subset_corpus,2019-05-22,German,United States of America,1
subset_corpus,2019-05-23,German,United States of America,1
subset_corpus,2019-05-26,German,United States of America,2
subset_corpus,2019-06-10,German,United States of America,1
subset_corpus,2019-05-20,Greek,Cyprus,1
subset_corpus,2019-05-23,Greek,Cyprus,2
subset_corpus,2019-05-24,Greek,Cyprus,1
subset_corpus,2019-05-31,Greek,Cyprus,1
subset_corpus,2019-06-02,Greek,Cyprus,1
subset_corpus,2019-06-04,Greek,Cyprus,3
subset_corpus,2019-06-05,Greek,Cyprus,1
subset_corpus,2019-06-06,Greek,Cyprus,6
subset_corpus,2019-06-07,Greek,Cyprus,2
subset_corpus,2019-06-08,Greek,Cyprus,2
subset_corpus,2019-06-09,Greek,Cyprus,1
subset_corpus,2019-06-10,Greek,Cyprus,1
subset_corpus,2019-06-11,Greek,Cyprus,1
subset_corpus,2019-05-20,Greek,Greece,5
subset_corpus,2019-05-21,Greek,Greece,5
subset_corpus,2019-05-22,Greek,Greece,14
subset_corpus,2019-05-23,Greek,Greece,10
subset_corpus,2019-05-24,Greek,Greece,8
subset_corpus,2019-05-25,Greek,Greece,5
subset_corpus,2019-05-26,Greek,Greece,3
subset_corpus,2019-05-27,Greek,Greece,3
subset_corpus,2019-05-28,Greek,Greece,3
subset_corpus,2019-05-29,Greek,Greece,13
subset_corpus,2019-05-30,Greek,Greece,1
subset_corpus,2019-05-31,Greek,Greece,3
subset_corpus,2019-06-01,Greek,Greece,4
subset_corpus,2019-06-02,Greek,Greece,5
subset_corpus,2019-06-03,Greek,Greece,8
subset_corpus,2019-06-04,Greek,Greece,4
subset_corpus,2019-06-05,Greek,Greece,20
subset_corpus,2019-06-06,Greek,Greece,21
subset_corpus,2019-06-07,Greek,Greece,14
subset_corpus,2019-06-08,Greek,Greece,19
subset_corpus,2019-06-09,Greek,Greece,23
subset_corpus,2019-06-10,Greek,Greece,7
subset_corpus,2019-06-11,Greek,Greece,2
subset_corpus,2019-05-29,Greek,United States of America,1
subset_corpus,2019-05-31,Greek,United States of America,1
subset_corpus,2019-06-05,Greek,United States of America,1
subset_corpus,2019-06-06,Greek,United States of America,2
subset_corpus,2019-05-20,Hebrew,Israel,1
subset_corpus,2019-05-21,Hebrew,Israel,1
subset_corpus,2019-05-22,Hebrew,Israel,1
subset_corpus,2019-05-23,Hebrew,Israel,1
subset_corpus,2019-05-25,Hebrew,Israel,1
subset_corpus,2019-05-26,Hebrew,Israel,1
subset_corpus,2019-05-27,Hebrew,Israel,1
subset_corpus,2019-05-28,Hebrew,Israel,1
subset_corpus,2019-05-30,Hebrew,Israel,3
subset_corpus,2019-05-31,Hebrew,Israel,2
subset_corpus,2019-06-01,Hebrew,Israel,1
subset_corpus,2019-06-02,Hebrew,Israel,3
subset_corpus,2019-06-05,Hebrew,Israel,3
subset_corpus,2019-06-06,Hebrew,Israel,1
subset_corpus,2019-06-07,Hebrew,Israel,1
subset_corpus,2019-06-10,Hebrew,Israel,4
subset_corpus,2019-05-22,Hindi,India,1
subset_corpus,2019-06-02,Hindi,India,1
subset_corpus,2019-05-20,Hungarian,Hungary,4
subset_corpus,2019-05-21,Hungarian,Hungary,2
subset_corpus,2019-05-22,Hungarian,Hungary,6
subset_corpus,2019-05-23,Hungarian,Hungary,4
subset_corpus,2019-05-24,Hungarian,Hungary,4
subset_corpus,2019-05-25,Hungarian,Hungary,6
subset_corpus,2019-05-27,Hungarian,Hungary,2
subset_corpus,2019-05-29,Hungarian,Hungary,6
subset_corpus,2019-05-30,Hungarian,Hungary,1
subset_corpus,2019-05-31,Hungarian,Hungary,3
subset_corpus,2019-06-01,Hungarian,Hungary,5
subset_corpus,2019-06-02,Hungarian,Hungary,1
subset_corpus,2019-06-03,Hungarian,Hungary,3
subset_corpus,2019-06-04,Hungarian,Hungary,1
subset_corpus,2019-06-05,Hungarian,Hungary,2
subset_corpus,2019-06-06,Hungarian,Hungary,2
subset_corpus,2019-06-07,Hungarian,Hungary,2
subset_corpus,2019-06-08,Hungarian,Hungary,2
subset_corpus,2019-06-08,Hungarian,Romania,1
subset_corpus,2019-05-23,Hungarian,Slovakia,2
subset_corpus,2019-05-25,Hungarian,Slovakia,1
subset_corpus,2019-06-03,Hungarian,Slovakia,1
subset_corpus,2019-06-04,Hungarian,Slovakia,1
subset_corpus,2019-06-06,Hungarian,Slovakia,1
subset_corpus,2019-06-07,Hungarian,Slovakia,1
subset_corpus,2019-06-03,Hungarian,United States of America,1
subset_corpus,2019-06-05,Hungarian,United States of America,1
subset_corpus,2019-06-10,Hungarian,United States of America,1
subset_corpus,2019-05-23,Indonesian,Colombia,1
subset_corpus,2019-05-24,Indonesian,Colombia,1
subset_corpus,2019-06-06,Indonesian,Colombia,1
subset_corpus,2019-06-10,Indonesian,Colombia,1
subset_corpus,2019-05-20,Indonesian,Indonesia,3
subset_corpus,2019-05-21,Indonesian,Indonesia,6
subset_corpus,2019-05-22,Indonesian,Indonesia,5
subset_corpus,2019-05-23,Indonesian,Indonesia,1
subset_corpus,2019-05-24,Indonesian,Indonesia,1
subset_corpus,2019-05-25,Indonesian,Indonesia,2
subset_corpus,2019-05-26,Indonesian,Indonesia,1
subset_corpus,2019-05-27,Indonesian,Indonesia,3
subset_corpus,2019-05-28,Indonesian,Indonesia,6
subset_corpus,2019-05-29,Indonesian,Indonesia,3
subset_corpus,2019-05-30,Indonesian,Indonesia,1
subset_corpus,2019-05-31,Indonesian,Indonesia,1
subset_corpus,2019-06-01,Indonesian,Indonesia,1
subset_corpus,2019-06-02,Indonesian,Indonesia,3
subset_corpus,2019-06-04,Indonesian,Indonesia,2
subset_corpus,2019-06-06,Indonesian,Indonesia,2
subset_corpus,2019-06-07,Indonesian,Indonesia,4
subset_corpus,2019-06-08,Indonesian,Indonesia,9
subset_corpus,2019-06-10,Indonesian,Indonesia,2
subset_corpus,2019-06-11,Indonesian,Indonesia,1
subset_corpus,2019-05-20,Indonesian,United States of America,2
subset_corpus,2019-05-28,Indonesian,United States of America,1
subset_corpus,2019-05-29,Indonesian,United States of America,1
subset_corpus,2019-05-29,Italian,China,1
subset_corpus,2019-05-30,Italian,China,1
subset_corpus,2019-05-20,Italian,Italy,5
subset_corpus,2019-05-21,Italian,Italy,3
subset_corpus,2019-05-22,Italian,Italy,6
subset_corpus,2019-05-23,Italian,Italy,2
subset_corpus,2019-05-24,Italian,Italy,2
subset_corpus,2019-05-30,Italian,Italy,1
subset_corpus,2019-05-31,Italian,Italy,2
subset_corpus,2019-06-02,Italian,Italy,3
subset_corpus,2019-06-04,Italian,Italy,3
subset_corpus,2019-06-05,Italian,Italy,5
subset_corpus,2019-06-11,Italian,Italy,1
subset_corpus,2019-05-26,Italian,Switzerland,1
subset_corpus,2019-06-01,Italian,Syria,2
subset_corpus,2019-05-22,Italian,United States of America,2
subset_corpus,2019-06-02,Italian,United States of America,2
subset_corpus,2019-06-04,Italian,United States of America,1
subset_corpus,2019-05-23,Italian,Venezuela,1
subset_corpus,2019-06-04,Korean,China,1
subset_corpus,2019-06-06,Korean,China,1
subset_corpus,2019-05-20,Korean,South Korea,4
subset_corpus,2019-05-21,Korean,South Korea,12
subset_corpus,2019-05-22,Korean,South Korea,5
subset_corpus,2019-05-23,Korean,South Korea,5
subset_corpus,2019-05-24,Korean,South Korea,3
subset_corpus,2019-05-25,Korean,South Korea,2
subset_corpus,2019-05-26,Korean,South Korea,4
subset_corpus,2019-05-27,Korean,South Korea,5
subset_corpus,2019-05-28,Korean,South Korea,2
subset_corpus,2019-05-29,Korean,South Korea,1
subset_corpus,2019-05-30,Korean,South Korea,2
subset_corpus,2019-06-01,Korean,South Korea,2
subset_corpus,2019-06-02,Korean,South Korea,1
subset_corpus,2019-06-03,Korean,South Korea,2
subset_corpus,2019-06-04,Korean,South Korea,7
subset_corpus,2019-06-05,Korean,South Korea,1
subset_corpus,2019-06-06,Korean,South Korea,3
subset_corpus,2019-06-07,Korean,South Korea,3
subset_corpus,2019-06-08,Korean,South Korea,3
subset_corpus,2019-06-09,Korean,South Korea,1
subset_corpus,2019-06-11,Korean,South Korea,2
subset_corpus,2019-05-20,Korean,United States of America,4
subset_corpus,2019-05-21,Korean,United States of America,1
subset_corpus,2019-05-22,Korean,United States of America,1
subset_corpus,2019-05-23,Korean,United States of America,1
subset_corpus,2019-05-27,Korean,United States of America,1
subset_corpus,2019-05-29,Korean,United States of America,2
subset_corpus,2019-05-30,Korean,United States of America,3
subset_corpus,2019-06-09,Korean,United States of America,2
subset_corpus,2019-06-04,Latvian,Latvia,1
subset_corpus,2019-05-22,Lithuanian,Lithuania,1
subset_corpus,2019-05-25,Lithuanian,Lithuania,1
subset_corpus,2019-05-26,Lithuanian,Lithuania,1
subset_corpus,2019-06-01,Lithuanian,Lithuania,1
subset_corpus,2019-06-02,Lithuanian,Lithuania,1
subset_corpus,2019-06-03,Lithuanian,Lithuania,1
subset_corpus,2019-06-06,Lithuanian,Lithuania,1
subset_corpus,2019-06-08,Lithuanian,Lithuania,2
subset_corpus,2019-05-21,Macedonian,North Macedonia,1
subset_corpus,2019-05-25,Macedonian,North Macedonia,3
subset_corpus,2019-05-26,Macedonian,North Macedonia,2
subset_corpus,2019-05-30,Macedonian,North Macedonia,2
subset_corpus,2019-05-31,Macedonian,North Macedonia,1
subset_corpus,2019-06-02,Macedonian,North Macedonia,2
subset_corpus,2019-05-20,Malay,Malaysia,1
subset_corpus,2019-05-24,Malay,Malaysia,1
subset_corpus,2019-05-30,Malay,Malaysia,1
subset_corpus,2019-06-03,Malay,Malaysia,1
subset_corpus,2019-05-24,Marathi,India,1
subset_corpus,2019-05-26,Persian,Afghanistan,1
subset_corpus,2019-06-01,Persian,Afghanistan,1
subset_corpus,2019-06-10,Persian,Afghanistan,2
subset_corpus,2019-06-02,Persian,Germany,1
subset_corpus,2019-06-05,Persian,Germany,1
subset_corpus,2019-06-09,Persian,Germany,1
subset_corpus,2019-05-20,Persian,Iran,2
subset_corpus,2019-05-22,Persian,Iran,1
subset_corpus,2019-05-23,Persian,Iran,3
subset_corpus,2019-05-24,Persian,Iran,1
subset_corpus,2019-05-25,Persian,Iran,2
subset_corpus,2019-05-26,Persian,Iran,3
subset_corpus,2019-05-30,Persian,Iran,1
subset_corpus,2019-06-01,Persian,Iran,1
subset_corpus,2019-06-02,Persian,Iran,4
subset_corpus,2019-06-05,Persian,Iran,1
subset_corpus,2019-06-06,Persian,Iran,2
subset_corpus,2019-06-07,Persian,Iran,1
subset_corpus,2019-06-08,Persian,Iran,4
subset_corpus,2019-06-09,Persian,Iran,2
subset_corpus,2019-05-20,Persian,Russia,1
subset_corpus,2019-05-21,Persian,Russia,2
subset_corpus,2019-05-22,Persian,Russia,1
subset_corpus,2019-05-23,Persian,Russia,1
subset_corpus,2019-05-24,Persian,Russia,4
subset_corpus,2019-05-25,Persian,Russia,2
subset_corpus,2019-05-26,Persian,Russia,2
subset_corpus,2019-05-27,Persian,Russia,1
subset_corpus,2019-05-28,Persian,Russia,1
subset_corpus,2019-05-29,Persian,Russia,2
subset_corpus,2019-05-30,Persian,Russia,1
subset_corpus,2019-05-31,Persian,Russia,1
subset_corpus,2019-06-01,Persian,Russia,2
subset_corpus,2019-06-06,Persian,Russia,1
subset_corpus,2019-06-08,Persian,Russia,3
subset_corpus,2019-06-09,Persian,Russia,1
subset_corpus,2019-05-20,Polish,Germany,1
subset_corpus,2019-06-02,Polish,Lithuania,1
subset_corpus,2019-06-04,Polish,Lithuania,1
subset_corpus,2019-06-08,Polish,Lithuania,1
subset_corpus,2019-05-20,Polish,Poland,2
subset_corpus,2019-05-21,Polish,Poland,5
subset_corpus,2019-05-22,Polish,Poland,5
subset_corpus,2019-05-23,Polish,Poland,2
subset_corpus,2019-05-24,Polish,Poland,2
subset_corpus,2019-05-26,Polish,Poland,7
subset_corpus,2019-05-28,Polish,Poland,4
subset_corpus,2019-05-30,Polish,Poland,1
subset_corpus,2019-05-31,Polish,Poland,5
subset_corpus,2019-06-01,Polish,Poland,3
subset_corpus,2019-06-02,Polish,Poland,1
subset_corpus,2019-06-03,Polish,Poland,1
subset_corpus,2019-06-04,Polish,Poland,8
subset_corpus,2019-06-05,Polish,Poland,5
subset_corpus,2019-06-06,Polish,Poland,3
subset_corpus,2019-06-07,Polish,Poland,9
subset_corpus,2019-06-09,Polish,Poland,2
subset_corpus,2019-06-10,Polish,Poland,14
subset_corpus,2019-06-11,Polish,Poland,3
subset_corpus,2019-05-25,Portuguese,Angola,1
subset_corpus,2019-05-20,Portuguese,Brazil,2
subset_corpus,2019-05-21,Portuguese,Brazil,2
subset_corpus,2019-05-22,Portuguese,Brazil,7
subset_corpus,2019-05-23,Portuguese,Brazil,3
subset_corpus,2019-05-24,Portuguese,Brazil,2
subset_corpus,2019-05-25,Portuguese,Brazil,3
subset_corpus,2019-05-26,Portuguese,Brazil,4
subset_corpus,2019-05-27,Portuguese,Brazil,2
subset_corpus,2019-05-28,Portuguese,Brazil,9
subset_corpus,2019-05-29,Portuguese,Brazil,6
subset_corpus,2019-05-30,Portuguese,Brazil,2
subset_corpus,2019-05-31,Portuguese,Brazil,5
subset_corpus,2019-06-01,Portuguese,Brazil,5
subset_corpus,2019-06-02,Portuguese,Brazil,12
subset_corpus,2019-06-03,Portuguese,Brazil,13
subset_corpus,2019-06-04,Portuguese,Brazil,7
subset_corpus,2019-06-05,Portuguese,Brazil,6
subset_corpus,2019-06-06,Portuguese,Brazil,9
subset_corpus,2019-06-07,Portuguese,Brazil,2
subset_corpus,2019-06-08,Portuguese,Brazil,5
subset_corpus,2019-06-09,Portuguese,Brazil,8
subset_corpus,2019-06-10,Portuguese,Brazil,4
subset_corpus,2019-06-11,Portuguese,Brazil,3
subset_corpus,2019-06-04,Portuguese,Germany,1
subset_corpus,2019-06-07,Portuguese,Germany,1
subset_corpus,2019-06-08,Portuguese,Germany,1
subset_corpus,2019-05-20,Portuguese,Portugal,3
subset_corpus,2019-05-22,Portuguese,Portugal,1
subset_corpus,2019-05-23,Portuguese,Portugal,2
subset_corpus,2019-05-26,Portuguese,Portugal,1
subset_corpus,2019-05-27,Portuguese,Portugal,1
subset_corpus,2019-05-28,Portuguese,Portugal,1
